study_id,category,intervention,control,n_intervention,n_control,events_intervention,events_control,risk_intervention,risk_control,rr,log_rr,se_log_rr,year,mean_age,pct_male,mean_followup_months,notes
ALLHAT,Antihypertensive Drug Classes,Chlorthalidone (diuretic),Lisinopril (ACE-I),15255,9048,2315,1413,0.15175352343493936,0.15616710875331566,0.9717380608912465,-0.02866899551900669,0.03104199713432404,2002,67.0,47.0,58,"Largest HTN outcomes trial, also compared with amlodipine"
ACCOMPLISH,Antihypertensive Drug Classes,Benazepril-amlodipine,Benazepril-HCTZ,5744,5762,552,679,0.09610027855153204,0.11784102742103436,0.8155078129807476,-0.20394427636518705,0.05419135258555677,2008,68.0,60.0,36,ACE-I + CCB superior to ACE-I + diuretic
ASCOT-BPLA,Antihypertensive Drug Classes,Amlodipine ± perindopril,Atenolol ± bendroflumethiazide,9639,9618,429,474,0.044506691565515094,0.049282595134123516,0.9030914756901355,-0.10193142871341963,0.0650614328990369,2005,63.0,81.0,66,CCB-based superior to beta-blocker-based
LIFE,Antihypertensive Drug Classes,Losartan-based,Atenolol-based,4605,4588,508,588,0.11031487513572204,0.12816041848299914,0.8607562025896134,-0.14994397076029106,0.05686887591400296,2002,67.0,54.0,58,"ARB vs beta-blocker, LVH at baseline"
VALUE,Antihypertensive Drug Classes,Valsartan-based,Amlodipine-based,7649,7596,810,789,0.10589619558112172,0.10387045813586097,1.019502536925476,0.019314799430920678,0.047324525822601216,2004,67.0,56.0,52,"ARB vs CCB, similar outcomes"
CONVINCE,Antihypertensive Drug Classes,Verapamil SR,Atenolol or HCTZ,8241,8235,364,365,0.044169396917849775,0.04432301153612629,0.996534201694501,-0.0034718180973937803,0.07241685832252594,2003,66.0,53.0,36,CCB vs conventional therapy
ONTARGET,Antihypertensive Drug Classes,Ramipril,Telmisartan,8576,8542,1412,1423,0.1646455223880597,0.16658862093186608,0.9883359467595264,-0.011732611945836326,0.03431155645439988,2008,66.0,73.0,56,"ACE-I vs ARB, equivalent outcomes"
TRANSCEND,Antihypertensive Drug Classes,Telmisartan,Placebo,2954,2972,465,504,0.15741367637102235,0.1695827725437416,0.9282409646322984,-0.07446391973768761,0.05881893256666581,2008,67.0,71.0,56,ACE-I intolerant patients
PRoFESS,Antihypertensive Drug Classes,Telmisartan,Placebo,10146,10186,880,934,0.08673368815296668,0.09169448262320833,0.9458986590215402,-0.055619841438675925,0.04483628524306395,2008,66.0,63.0,30,"Post-stroke, ARB vs placebo"
CAPPP,Antihypertensive Drug Classes,Captopril,Diuretic or beta-blocker,5492,5493,363,335,0.06609613983976693,0.060986710358638264,1.0837793914622083,0.08045436889454308,0.07331959255189295,1999,53.0,53.0,74,ACE-I vs conventional therapy
STOP-2,Antihypertensive Drug Classes,ACE-I,Diuretic or beta-blocker,2205,2213,221,236,0.10022675736961452,0.10664256665160415,0.9398381951650717,-0.062047551337753915,0.08863850738685868,1999,76.0,40.0,60,Swedish Trial in Old Patients with hypertension-2
UKPDS 39,Antihypertensive Drug Classes,Atenolol,Captopril,358,400,103,122,0.2877094972067039,0.305,0.943309826907226,-0.05836049579633906,0.11230388722643399,1998,56.0,60.0,104,"Type 2 diabetes, beta-blocker vs ACE-I"
AASK,Antihypertensive Drug Classes,Ramipril,Metoprolol,436,441,58,73,0.13302752293577982,0.1655328798185941,0.8036320221188891,-0.21861379850416007,0.16241569434489583,2002,55.0,61.0,50,African Americans with CKD
IDNT,Antihypertensive Drug Classes,Irbesartan,Amlodipine,579,567,103,100,0.17789291882556132,0.1763668430335097,1.0086528497409328,0.008615628396301419,0.127349729944706,2001,59.0,66.0,31,"Diabetic nephropathy, ARB vs CCB"
RENAAL,Antihypertensive Drug Classes,Losartan,Placebo,751,762,163,198,0.2170439414114514,0.25984251968503935,0.8352903199774039,-0.17997592596526135,0.09242067136135473,2001,60.0,63.0,40,Type 2 diabetes with nephropathy
MOSES,Antihypertensive Drug Classes,Eprosartan,Nitrendipine,700,711,93,134,0.13285714285714287,0.18846694796061886,0.7049360341151386,-0.3496482120378192,0.1240174727598318,2005,68.0,58.0,30,"Post-stroke, ARB vs CCB"
INVEST,Antihypertensive Drug Classes,Verapamil SR ± trandolapril,Atenolol ± HCTZ,11267,11309,1340,1372,0.11893139256235023,0.12131930320983288,0.9803171417548242,-0.019879145633712344,0.036027096910468785,2003,66.0,39.0,30,"CAD + HTN, CCB vs beta-blocker"
INSIGHT,Antihypertensive Drug Classes,Nifedipine GITS,Co-amilozide,3157,3164,200,182,0.06335128286347799,0.05752212389380531,1.1013376867035405,0.09652551980079428,0.09930605950493639,2000,65.0,51.0,42,CCB vs diuretic
NORDIL,Antihypertensive Drug Classes,Diltiazem,Diuretic or beta-blocker,5410,5471,403,400,0.07449168207024029,0.07311277645768598,1.0188599815157116,0.018684337061999623,0.06792469914155361,2000,60.0,51.0,58,Nordic Diltiazem study
ELSA,Antihypertensive Drug Classes,Lacidipine,Atenolol,1157,1158,120,135,0.10371650821089023,0.11658031088082901,0.8896571593200807,-0.11691910471711943,0.11837600536964185,2002,55.0,61.0,48,"Carotid atherosclerosis, CCB vs beta-blocker"
